run	render_time_s	frames	fps_effective	peak_mem_mb	status	description
1	35.670	150	4.21	39.3	keep	baseline
2	33.706	150	4.45	38.9	keep	Synchronous SetTime Evaluation for SeekTimeDriver
